companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Mattel,2010-01,148757037599,73,18,86,385,385,10,11,0,10,0,0,0,4,0,0,1,11,3,3,0,0,0,0,0
Mattel,2010-12,148757037599,73,126,2044,3820,3820,476,47,0,37,6,0,46,14,46,2,33,59,5,16,0,1,0,0,12
Mattel,2011-01,148757037599,73,6,92,236,236,3,1,0,3,0,0,2,0,2,1,1,0,0,3,1,0,0,0,1
Mattel,2012-01,148757037599,73,48,2066,7701,7701,2284,19,4,16,4,0,14,6,14,0,23,22,0,2,0,0,0,0,1
Mattel,2012-12,148757037599,73,28,679,2536,2536,356,6,1,5,2,0,6,0,6,0,16,8,0,4,0,0,0,0,0
Mattel,2013-01,148757037599,73,74,2514,5889,5892,887,18,5,12,4,0,20,2,20,0,43,22,0,7,0,0,0,0,2
Mattel,2013-12,148757037599,73,18,133,1667,1667,73,7,3,4,4,0,7,2,7,0,5,11,0,2,0,0,0,0,0
Mattel,2014-01,148757037599,73,44,518,5813,5813,1643,20,3,4,3,3,6,2,6,0,19,23,0,2,0,0,0,0,0
Mattel,2014-12,148757037599,73,74,876,9237,9240,1110,15,0,29,2,0,51,13,51,0,50,17,6,1,0,0,0,0,0
Mattel,2015-01,148757037599,73,55,518,6210,6214,815,13,1,26,1,0,36,6,36,0,35,14,5,1,0,0,0,0,0
Mattel,2015-12,148757037599,73,29,467,6298,6581,1529,9,0,7,1,0,18,7,18,0,16,10,2,1,0,0,0,0,0
Mattel,2016-01,148757037599,73,4,172,1103,1126,286,1,0,0,0,0,2,1,2,0,3,1,0,0,0,0,0,0,0
Bright Horizons Family Solutions,2013-12,1394887180807475,74,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bright Horizons Family Solutions,2014-12,1394887180807475,74,72,24,486,486,223,38,14,60,5,1,5,1,5,0,30,29,0,0,0,0,0,13,0
Bright Horizons Family Solutions,2015-01,1394887180807475,74,55,20,466,466,135,30,12,44,4,0,11,1,11,0,20,22,0,1,0,0,0,12,0
Bright Horizons Family Solutions,2015-12,1394887180807475,74,26,7,434,437,139,4,0,21,1,0,7,2,7,0,20,4,2,0,0,0,0,0,0
Bright Horizons Family Solutions,2016-01,1394887180807475,74,2,0,26,26,2,1,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Booz Allen Hamilton,2008-12,115188672790,75,59,36,284,284,0,54,11,42,0,0,4,3,4,0,4,52,2,1,0,0,0,0,0
Booz Allen Hamilton,2009-01,115188672790,75,41,26,222,222,0,38,11,30,0,0,0,1,0,0,3,37,1,0,0,0,0,0,0
Booz Allen Hamilton,2009-12,115188672790,75,172,343,2711,2711,9,167,0,86,0,0,38,28,38,0,19,149,4,0,0,0,0,0,0
Booz Allen Hamilton,2010-01,115188672790,75,46,56,561,561,2,44,0,21,0,0,9,7,9,0,3,41,1,1,0,0,0,0,0
Booz Allen Hamilton,2010-12,115188672790,75,233,381,4054,4054,259,210,6,134,3,0,18,45,18,0,38,186,8,0,0,1,0,0,0
Booz Allen Hamilton,2012-01,115188672790,75,259,156,3504,3504,499,240,23,180,7,2,9,31,9,0,19,225,0,0,0,1,0,14,0
Booz Allen Hamilton,2012-12,115188672790,75,52,87,663,663,118,50,2,33,0,0,2,5,2,0,2,48,0,0,0,0,0,2,0
Booz Allen Hamilton,2013-01,115188672790,75,225,215,3349,3349,297,213,18,149,0,0,9,17,9,0,11,196,0,0,0,0,0,18,0
Booz Allen Hamilton,2013-12,115188672790,75,126,196,60604,60604,237,105,0,80,4,0,21,15,21,13,16,109,0,1,0,0,0,0,0
Booz Allen Hamilton,2014-01,115188672790,75,182,87,3396,3396,379,158,3,109,5,0,30,24,32,20,19,161,0,0,0,0,0,2,0
Booz Allen Hamilton,2014-12,115188672790,75,197,93,38367,38367,279,113,8,133,0,0,38,5,38,91,77,112,0,7,0,0,0,1,0
Booz Allen Hamilton,2015-01,115188672790,75,194,121,23939,23939,419,103,5,138,4,0,25,6,25,108,83,108,1,2,0,0,0,0,0
Booz Allen Hamilton,2015-12,115188672790,75,250,169,5300,5364,629,78,0,169,2,0,79,27,79,24,165,79,2,4,0,0,0,0,0
Booz Allen Hamilton,2016-01,115188672790,75,77,22,1229,1241,158,22,0,56,0,0,26,5,26,9,54,22,0,1,0,0,0,0,0
Hitachi Data Systems,2009-12,124570004251813,76,75,12,71,71,0,46,10,68,3,0,0,1,0,7,2,49,0,17,7,0,0,0,0
Hitachi Data Systems,2010-01,124570004251813,76,21,0,16,16,0,12,5,21,0,0,0,3,0,5,0,12,0,4,5,0,0,0,0
Hitachi Data Systems,2010-12,124570004251813,76,133,21,121,121,8,52,91,125,1,0,0,1,0,66,8,51,0,8,66,0,0,0,0
Hitachi Data Systems,2012-01,124570004251813,76,161,201,1701,1701,153,101,26,125,4,2,1,0,1,0,47,97,0,13,0,0,0,4,0
Hitachi Data Systems,2012-12,124570004251813,76,29,24,217,217,21,12,4,18,2,0,0,2,0,1,8,12,2,6,0,0,0,1,0
Hitachi Data Systems,2013-01,124570004251813,76,95,121,889,889,112,26,5,58,10,2,3,17,3,1,35,33,13,14,0,0,0,0,0
Hitachi Data Systems,2013-12,124570004251813,76,55,12,316,316,47,25,9,44,6,0,1,1,1,0,25,27,0,3,0,0,0,0,0
Hitachi Data Systems,2014-01,124570004251813,76,62,18,463,463,73,33,8,46,7,0,1,3,1,0,25,34,3,0,0,0,0,0,0
Hitachi Data Systems,2014-12,124570004251813,76,57,11,421,421,62,29,5,40,1,9,1,3,1,0,30,24,2,1,0,0,0,0,0
Hitachi Data Systems,2015-01,124570004251813,76,27,15,219,219,32,10,1,14,1,3,0,1,0,0,20,6,1,0,0,0,0,0,0
Hitachi Data Systems,2015-12,124570004251813,76,41,6,337,343,28,21,5,30,5,2,0,3,0,0,16,25,0,0,0,0,0,0,0
Hitachi Data Systems,2016-01,124570004251813,76,5,0,15,15,1,2,2,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0
The Everett Clinic,2012-12,61452139395,77,120,83,696,696,33,83,1,82,7,1,24,18,24,0,8,90,0,22,0,0,0,0,0
The Everett Clinic,2013-01,61452139395,77,316,234,2152,2152,143,205,3,200,30,4,67,42,68,0,18,237,0,61,0,0,0,0,0
The Everett Clinic,2013-12,61452139395,77,280,244,1755,1755,321,130,5,154,22,0,73,32,74,0,40,152,0,88,0,0,0,0,0
The Everett Clinic,2014-01,61452139395,77,337,493,2435,2435,319,146,6,154,19,1,108,43,108,0,66,164,0,106,0,0,0,1,0
The Everett Clinic,2014-12,61452139395,77,341,332,6473,6473,770,196,11,236,20,0,119,57,119,0,83,216,24,17,0,0,0,1,0
The Everett Clinic,2015-01,61452139395,77,257,195,1413,1413,126,136,9,177,12,8,73,37,73,0,71,148,24,14,0,0,0,0,0
The Everett Clinic,2015-12,61452139395,77,154,102,1893,1933,312,55,5,119,3,1,55,37,55,12,63,57,34,0,0,0,0,0,0
The Everett Clinic,2016-01,61452139395,77,55,28,561,567,72,21,1,47,0,0,22,16,22,2,19,21,15,0,0,0,0,0,0
OhioHealth,2007-12,40814021698,78,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OhioHealth,2008-01,40814021698,78,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OhioHealth,2008-12,40814021698,78,267,13,36,36,0,8,1,256,0,0,0,2,0,143,2,7,2,149,0,105,2,0,0
OhioHealth,2009-01,40814021698,78,132,9,26,26,0,2,1,124,0,0,0,4,0,69,2,2,4,71,0,52,1,0,0
OhioHealth,2009-12,40814021698,78,813,89,460,460,1,17,2,759,1,0,2,8,2,710,5,18,2,562,153,72,0,0,1
OhioHealth,2010-01,40814021698,78,193,40,106,106,0,7,0,176,0,0,0,4,0,163,1,7,3,131,33,18,0,0,0
OhioHealth,2010-12,40814021698,78,787,287,1596,1596,103,317,78,675,4,0,13,24,13,504,97,132,3,225,294,18,0,0,18
OhioHealth,2011-01,40814021698,78,9,3,27,27,2,2,0,8,0,0,0,0,0,8,1,1,0,5,2,0,0,0,0
OhioHealth,2012-01,40814021698,78,907,1584,9842,9845,945,434,65,607,32,14,154,27,154,79,182,446,0,223,45,3,0,0,8
OhioHealth,2012-12,40814021698,78,169,546,2050,2050,432,20,1,90,7,0,21,2,21,0,75,27,0,67,0,0,0,0,0
OhioHealth,2013-01,40814021698,78,638,795,7542,7542,1325,132,12,448,13,1,85,19,85,0,337,145,0,155,0,1,0,0,0
OhioHealth,2013-12,40814021698,78,333,534,2408,2408,719,57,0,182,2,12,45,23,45,12,147,59,0,127,0,0,0,0,0
OhioHealth,2014-01,40814021698,78,469,205,6721,6721,1131,131,5,372,10,1,78,37,78,19,289,141,0,39,0,0,0,0,0
OhioHealth,2014-12,40814021698,78,331,684,11443,11443,2079,60,13,161,5,4,149,42,149,0,167,56,35,73,0,0,0,0,0
OhioHealth,2015-01,40814021698,78,238,376,11534,11534,2007,46,8,146,5,0,118,35,117,0,140,47,32,19,0,0,0,0,0
OhioHealth,2015-12,40814021698,78,127,199,3834,3957,1065,21,4,75,2,1,89,28,89,0,77,21,26,3,0,0,0,0,0
OhioHealth,2016-01,40814021698,78,26,26,749,767,208,7,1,11,0,0,20,7,20,0,13,6,7,0,0,0,0,0,0
Morningstar,2010-12,198056910214033,79,29,46,49,49,1,6,7,14,0,0,0,4,0,1,17,7,1,4,0,0,0,0,0
Morningstar,2012-01,198056910214033,79,28,23,95,95,16,4,9,17,3,0,1,1,1,2,18,5,0,4,1,0,0,0,0
Morningstar,2012-12,198056910214033,79,2,1,15,15,6,1,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0
Morningstar,2013-01,198056910214033,79,11,16,86,86,11,4,2,5,0,1,1,0,1,0,6,5,0,0,0,0,0,0,0
Morningstar,2013-12,198056910214033,79,6,8,24,24,20,3,0,2,0,0,0,2,0,0,2,3,0,1,0,0,0,0,0
Morningstar,2014-01,198056910214033,79,4,2,17,17,1,0,0,3,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0
Cisco,2008-12,134134190357,80,3,0,1,1,1,3,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Cisco,2010-12,134134190357,80,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cisco,2011-12,134134190357,80,17,0,1,1,0,0,0,17,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0
Cisco,2012-01,134134190357,80,525,1,32,32,1,3,0,524,0,0,0,0,0,524,0,3,0,522,0,0,0,0,0
Cisco,2012-12,134134190357,80,281,3,40,40,8,52,52,278,0,0,0,0,0,281,0,52,0,229,0,0,0,0,0
Cisco,2013-01,134134190357,80,807,1,87,87,11,191,191,807,0,0,0,0,0,807,0,191,0,616,0,0,0,0,0
Cisco,2013-12,134134190357,80,269,5,39,39,6,269,269,267,0,0,0,0,0,269,0,269,0,0,0,0,0,0,0
Cisco,2014-01,134134190357,80,388,2,73,73,7,388,387,387,0,0,0,0,0,387,0,388,0,0,0,0,0,0,0
Cisco,2014-12,134134190357,80,20,0,1,1,0,20,20,20,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0
Cisco,2015-01,134134190357,80,15,0,0,0,0,15,15,15,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0
Cisco,2015-12,134134190357,80,255,0,3,3,0,255,255,255,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0
Cisco,2016-01,134134190357,80,107,0,0,0,0,107,107,107,0,0,0,0,0,107,0,107,0,0,0,0,0,0,0
CarMax,2008-12,58226901193,81,66,80,402,403,3,43,3,41,0,0,0,2,0,2,7,43,1,13,2,0,0,0,0
CarMax,2009-01,58226901193,81,44,71,234,236,0,31,5,24,0,0,0,0,0,3,4,31,0,6,3,0,0,0,0
CarMax,2009-12,58226901193,81,261,1588,2108,2108,5,122,3,67,0,0,0,6,0,12,56,115,4,78,6,0,2,0,0
CarMax,2010-01,58226901193,81,61,355,407,408,0,14,0,13,0,0,0,0,0,4,19,13,0,27,2,0,0,0,0
CarMax,2010-12,58226901193,81,362,2474,3806,3809,82,132,1,81,8,0,15,9,15,2,81,137,1,140,1,0,0,0,2
CarMax,2011-01,58226901193,81,3,18,69,69,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
CarMax,2012-01,58226901193,81,307,1977,8136,8136,404,120,2,91,20,1,20,5,20,0,95,149,0,62,0,0,0,0,1
CarMax,2012-12,58226901193,81,54,588,3508,3508,230,26,0,14,0,0,2,1,2,0,5,27,0,22,0,0,0,0,0
CarMax,2013-01,58226901193,81,218,3728,18167,18167,1194,72,1,45,2,3,19,12,19,0,83,75,2,57,0,0,0,0,1
CarMax,2013-12,58226901193,81,78,1192,30757,30757,866,36,3,18,0,0,9,5,9,0,36,35,0,7,0,0,0,0,0
CarMax,2014-01,58226901193,81,121,6524,46115,46115,1681,41,2,29,0,1,17,8,17,0,67,42,0,12,0,0,0,0,0
CarMax,2014-12,58226901193,81,22,1196,29060,29060,799,6,1,5,0,0,1,0,1,0,15,6,0,1,0,0,0,0,0
CarMax,2015-01,58226901193,81,20,852,38416,38416,1238,4,1,4,0,0,6,0,6,0,16,4,0,0,0,0,0,0,0
CarMax,2015-12,58226901193,81,13,150,1392,1434,246,1,0,4,0,0,1,4,1,0,8,1,4,0,0,0,0,0,0
CarMax,2016-01,58226901193,81,1,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Accenture,2007-12,20341500871,82,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Accenture,2008-01,20341500871,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Accenture,2008-12,20341500871,82,16,2,38,38,0,6,0,14,2,0,0,3,0,0,1,7,2,6,0,0,0,0,0
Accenture,2009-01,20341500871,82,14,11,49,49,0,8,0,9,0,0,0,5,0,0,1,7,5,1,0,0,0,0,0
Accenture,2009-12,20341500871,82,50,32,165,165,0,13,0,40,2,0,0,4,0,0,1,14,2,33,0,0,0,0,0
Accenture,2010-01,20341500871,82,16,8,53,53,0,4,0,12,0,0,0,1,0,0,0,4,1,11,0,0,0,0,0
Accenture,2010-12,20341500871,82,139,100,873,873,37,114,2,101,0,0,0,2,0,27,10,87,1,15,25,1,0,0,0
Accenture,2011-01,20341500871,82,1,0,5,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Accenture,2012-01,20341500871,82,179,138,2686,2686,393,134,5,136,4,0,1,14,1,53,23,97,1,16,40,2,0,0,0
Accenture,2012-12,20341500871,82,47,25,958,958,111,25,0,42,4,0,9,5,9,0,15,30,0,2,0,0,0,0,0
Accenture,2013-01,20341500871,82,177,118,2580,2580,387,99,3,140,17,0,33,14,33,0,47,117,0,13,0,0,0,0,0
Accenture,2013-12,20341500871,82,72,49,1575,1575,181,42,2,59,4,0,9,9,9,0,25,45,1,1,0,0,0,0,0
Accenture,2014-01,20341500871,82,101,67,2013,2014,319,51,2,73,3,0,20,17,20,0,38,51,8,4,0,0,0,0,0
Accenture,2014-12,20341500871,82,123,55,2553,2553,431,57,0,92,2,0,5,16,5,102,60,55,6,2,0,0,0,0,0
Accenture,2015-01,20341500871,82,87,79,2045,2045,416,27,0,71,5,0,8,9,8,67,52,28,6,1,0,0,0,0,0
Accenture,2015-12,20341500871,82,99,20,859,869,161,44,0,75,1,0,25,6,25,95,52,42,5,0,0,0,0,0,0
Accenture,2016-01,20341500871,82,20,4,108,108,9,5,1,14,2,0,3,5,3,18,10,7,3,0,0,0,0,0,0
GoDaddy.com,2008-01,8749090685,83,2,0,5,5,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
GoDaddy.com,2008-12,8749090685,83,21,129,262,262,5,13,1,6,0,0,0,2,0,0,4,10,0,7,0,0,0,0,0
GoDaddy.com,2009-01,8749090685,83,19,108,137,137,3,13,0,3,0,0,0,0,0,0,1,12,0,5,0,1,0,0,0
GoDaddy.com,2009-12,8749090685,83,367,2222,6255,6255,30,251,0,119,0,0,83,7,83,0,26,230,2,108,0,1,0,0,0
GoDaddy.com,2010-01,8749090685,83,140,1152,2421,2421,5,82,0,44,0,0,39,2,39,0,6,79,0,54,0,1,0,0,0
GoDaddy.com,2010-12,8749090685,83,501,5446,15758,15758,460,345,15,194,4,0,183,15,183,1,34,350,1,113,0,0,0,0,3
GoDaddy.com,2011-01,8749090685,83,97,954,3471,3472,82,73,1,32,0,0,56,4,56,0,5,73,0,19,0,0,0,0,0
GoDaddy.com,2012-01,8749090685,83,484,6478,43274,43275,4629,290,13,238,25,3,158,34,158,2,92,316,5,53,0,0,0,0,18
GoDaddy.com,2012-12,8749090685,83,77,3394,23824,23824,2626,29,3,49,6,2,14,8,14,8,31,32,5,6,1,0,0,0,2
GoDaddy.com,2013-01,8749090685,83,241,4747,46660,46660,5461,100,17,143,16,3,70,38,69,39,87,104,18,25,2,0,0,0,5
GoDaddy.com,2013-12,8749090685,83,158,3158,26257,26257,2819,110,1,79,2,0,16,10,16,127,41,113,3,1,0,0,0,0,0
GoDaddy.com,2014-01,8749090685,83,226,1985,39696,39696,3529,153,2,109,0,0,12,7,12,196,71,153,2,0,0,0,0,0,0
GoDaddy.com,2014-12,8749090685,83,173,7990,284661,284661,18130,67,4,110,1,4,8,12,8,159,93,68,12,0,0,0,0,0,0
GoDaddy.com,2015-01,8749090685,83,115,3712,186033,186034,10471,37,3,76,0,0,1,8,1,112,70,37,8,0,0,0,0,0,0
GoDaddy.com,2015-12,8749090685,83,124,2331,122471,124112,10840,79,2,67,0,0,13,17,13,119,28,79,17,0,0,0,0,0,0
GoDaddy.com,2016-01,8749090685,83,49,1073,55989,56144,3340,38,0,22,1,1,7,3,7,48,8,39,2,0,0,0,0,0,0
KPMG,2010-12,274830721660,84,64,17,138,138,7,29,0,55,0,0,0,3,0,0,4,28,0,31,0,0,0,0,1
KPMG,2012-01,274830721660,84,385,402,5418,5418,448,171,10,268,17,46,57,14,58,0,136,153,0,96,0,0,0,0,0
KPMG,2012-12,274830721660,84,74,62,2531,2531,233,42,2,50,4,26,15,2,15,0,46,24,0,4,0,0,0,0,0
KPMG,2013-01,274830721660,84,406,489,12039,12039,880,212,14,269,16,145,86,11,88,4,221,123,0,62,0,0,0,0,0
KPMG,2013-12,274830721660,84,174,90,4337,4337,246,111,2,126,0,48,15,16,17,61,88,71,0,15,0,0,0,0,0
KPMG,2014-01,274830721660,84,278,272,7123,7123,403,173,4,196,6,82,17,21,18,101,132,110,0,35,1,0,0,0,0
KPMG,2014-12,274830721660,84,218,222,7681,7682,581,134,9,152,8,44,10,26,10,134,87,104,1,26,0,0,0,0,0
KPMG,2015-01,274830721660,84,145,73,4642,4642,399,84,8,104,7,28,5,8,5,85,62,71,0,12,0,0,0,0,0
KPMG,2015-12,274830721660,84,103,130,4075,4143,462,65,2,69,1,16,16,9,16,72,48,45,1,9,0,0,0,0,0
KPMG,2016-01,274830721660,84,35,32,1010,1013,116,25,2,21,1,2,4,6,4,27,10,23,1,1,0,0,0,0,0
Navy Federal Credit Union,2010-12,160344204010636,85,230,2107,5473,5473,225,123,16,89,4,1,0,12,0,30,22,117,1,65,19,1,0,0,5
Navy Federal Credit Union,2011-01,160344204010636,85,12,128,251,251,0,9,0,5,0,0,0,0,0,3,0,7,0,3,2,0,0,0,0
Navy Federal Credit Union,2012-01,160344204010636,85,238,16152,156399,156399,13426,74,32,62,21,6,8,14,8,4,111,68,11,20,1,1,0,21,5
Navy Federal Credit Union,2012-12,160344204010636,85,71,2907,115490,115490,10460,27,19,26,3,0,4,2,4,23,34,9,1,8,0,0,0,18,1
Navy Federal Credit Union,2013-01,160344204010636,85,216,16693,254750,254750,16955,94,55,67,25,5,7,7,7,36,102,50,1,13,0,0,0,49,1
Navy Federal Credit Union,2013-12,160344204010636,85,111,1674,80085,80085,5638,33,27,41,11,1,8,4,8,61,66,17,1,3,0,0,0,24,0
Navy Federal Credit Union,2014-01,160344204010636,85,185,2621,94569,94569,3536,62,38,59,20,3,21,13,21,98,90,39,9,8,0,1,0,38,0
Navy Federal Credit Union,2014-12,160344204010636,85,123,2399,100406,100406,11701,40,23,53,5,0,10,15,10,84,69,20,7,4,0,0,0,23,0
Navy Federal Credit Union,2015-01,160344204010636,85,124,1952,113359,113360,6668,29,15,47,10,0,9,13,9,89,75,20,11,3,0,0,0,15,0
Navy Federal Credit Union,2015-12,160344204010636,85,77,1019,32545,33021,2580,11,8,32,4,0,12,19,12,61,44,6,17,3,0,0,0,7,0
Navy Federal Credit Union,2016-01,160344204010636,85,36,352,8669,8807,751,7,1,19,0,0,4,7,4,32,22,4,7,2,0,0,0,1,0
Schweitzer Engineering Labs,2014-12,148960375131063,86,37,26,1572,1572,309,15,2,18,5,1,10,3,10,0,17,20,0,0,0,0,0,0,0
Schweitzer Engineering Labs,2015-01,148960375131063,86,47,51,2068,2068,487,18,1,18,4,0,12,7,12,0,24,22,1,0,0,0,0,0,0
Schweitzer Engineering Labs,2015-12,148960375131063,86,25,59,2197,2237,856,9,1,12,4,0,12,0,13,0,12,13,0,0,0,0,0,0,0
Schweitzer Engineering Labs,2016-01,148960375131063,86,9,11,837,859,446,6,0,2,0,0,4,0,4,0,3,6,0,0,0,0,0,0,0
Capital One,2009-12,131080263606125,87,21,100,342,342,0,13,0,13,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0
Capital One,2010-01,131080263606125,87,6,23,56,56,1,3,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0
Capital One,2010-12,131080263606125,87,101,11747,71010,72832,546,47,10,39,1,0,2,3,2,3,12,47,0,35,3,0,0,0,4
Capital One,2011-01,131080263606125,87,11,909,2359,2359,63,6,0,4,0,0,0,0,0,0,1,6,0,3,0,0,0,0,1
Capital One,2012-01,131080263606125,87,97,3879,56037,56037,6834,38,6,42,0,1,33,2,29,0,87,3,1,6,0,0,0,0,0
Capital One,2012-12,131080263606125,87,20,656,9915,9916,250,3,2,12,0,0,7,0,7,7,16,2,0,2,0,0,0,0,0
Capital One,2013-01,131080263606125,87,90,2317,15872,15874,1160,17,9,34,4,0,42,1,42,17,75,13,0,2,0,0,0,0,0
Capital One,2013-12,131080263606125,87,93,5092,52129,52132,3972,12,4,17,2,0,24,5,24,66,74,14,5,0,0,0,0,0,0
Capital One,2014-01,131080263606125,87,94,5168,60090,60091,9190,8,2,24,2,0,28,11,28,52,73,10,11,0,0,0,0,0,0
Capital One,2014-12,131080263606125,87,52,5830,72377,72383,6190,10,2,9,1,2,37,5,37,32,38,9,5,0,0,0,0,0,0
Capital One,2015-01,131080263606125,87,53,3292,40080,40081,2974,7,0,8,1,0,32,14,32,41,32,8,13,0,0,0,0,0,0
Capital One,2015-12,131080263606125,87,27,12436,42375,43575,3728,6,0,4,0,0,8,4,8,25,17,6,4,0,0,0,0,0,0
Capital One,2016-01,131080263606125,87,12,3608,44712,45762,6436,3,0,0,0,0,5,2,5,10,7,3,2,0,0,0,0,0,0
Intercontinental Hotels Group,2008-01,7933762697,89,2,73,303,303,36,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
Intercontinental Hotels Group,2012-01,7933762697,89,69,421,5983,5983,1110,49,4,26,2,1,23,9,23,0,13,53,0,3,0,0,0,0,0
Intercontinental Hotels Group,2012-12,7933762697,89,9,90,1356,1356,373,6,0,3,0,0,2,0,2,0,3,6,0,0,0,0,0,0,0
Intercontinental Hotels Group,2013-01,7933762697,89,33,271,3385,3385,849,26,2,11,0,0,7,6,7,0,7,26,0,0,0,0,0,0,0
Intercontinental Hotels Group,2013-12,7933762697,89,22,180,3080,3080,826,8,2,2,2,1,4,2,4,0,8,10,2,2,0,0,0,0,0
Intercontinental Hotels Group,2014-01,7933762697,89,23,150,2444,2444,410,13,0,2,0,0,9,4,9,0,7,13,1,2,0,0,0,0,0
Intercontinental Hotels Group,2014-12,7933762697,89,34,246,4406,4407,1012,11,0,18,0,0,11,0,11,1,18,11,0,5,0,0,0,0,0
Intercontinental Hotels Group,2015-01,7933762697,89,16,209,2679,2680,714,8,0,3,0,1,7,0,7,1,8,7,0,1,0,0,0,0,0
Intercontinental Hotels Group,2015-12,7933762697,89,12,129,962,977,422,6,0,1,0,1,4,0,4,0,4,6,0,2,0,0,0,0,0
Intercontinental Hotels Group,2016-01,7933762697,89,2,17,518,532,89,1,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0
Stew Leonard's,2012-01,33439252677,90,482,10295,43314,43314,5303,36,9,75,10,51,39,11,39,0,350,46,7,78,0,0,0,0,1
Stew Leonard's,2012-12,33439252677,90,201,12133,13337,13337,1564,23,1,32,3,23,26,4,26,1,133,26,4,36,0,2,0,0,0
Stew Leonard's,2013-01,33439252677,90,658,18020,43647,43647,5095,49,11,109,27,100,86,14,86,0,462,72,6,111,0,1,0,1,5
Stew Leonard's,2013-12,33439252677,90,318,5614,15397,15397,1303,44,7,91,13,63,51,5,51,0,223,54,3,35,0,1,0,0,2
Stew Leonard's,2014-01,33439252677,90,513,8077,26644,26644,2187,68,11,155,22,131,94,9,96,0,389,88,5,28,0,1,0,0,2
Stew Leonard's,2014-12,33439252677,90,621,5770,32941,32941,3175,168,60,218,17,100,68,35,68,2,395,150,21,11,0,3,0,40,1
Stew Leonard's,2015-01,33439252677,90,499,4461,30174,30174,2741,59,26,156,20,103,80,32,80,3,377,79,23,12,0,0,0,8,0
Stew Leonard's,2015-12,33439252677,90,294,19857,54540,55528,5127,78,28,97,15,36,20,16,21,29,185,74,10,9,0,0,0,16,0
Stew Leonard's,2016-01,33439252677,90,141,2417,11104,11276,802,29,13,46,2,13,8,8,9,19,101,21,6,6,0,0,0,7,0
Shared Technologies- ARI,2012-01,328179703901867,91,6,0,0,0,0,3,3,6,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0
Shared Technologies- ARI,2012-12,328179703901867,91,11,3,17,17,2,11,1,10,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0
Shared Technologies- ARI,2013-01,328179703901867,91,44,0,57,57,5,39,1,44,0,0,0,0,0,0,2,38,0,3,0,0,0,1,0
Shared Technologies- ARI,2013-12,328179703901867,91,83,0,15,15,0,75,2,83,0,0,0,3,0,80,2,75,0,6,0,0,0,0,0
Shared Technologies- ARI,2014-01,328179703901867,91,116,0,12,12,5,110,0,116,0,0,0,5,0,115,0,110,0,6,0,0,0,0,0
Shared Technologies- ARI,2014-12,328179703901867,91,167,1,29,29,6,155,0,166,0,0,0,3,0,167,5,155,0,7,0,0,0,0,0
Shared Technologies- ARI,2015-01,328179703901867,91,111,1,13,13,5,108,0,110,0,0,0,1,0,111,0,108,0,3,0,0,0,0,0
Shared Technologies- ARI,2015-12,328179703901867,91,87,1,28,28,3,80,0,86,0,0,0,0,0,87,4,80,0,3,0,0,0,0,0
Shared Technologies- ARI,2016-01,328179703901867,91,20,0,3,3,0,19,0,20,0,0,0,0,0,20,0,19,0,1,0,0,0,0,0
Four Seasons Hotels,2008-12,106280431030,92,24,256,1303,1303,26,1,3,10,0,0,0,2,0,0,22,0,2,0,0,0,0,0,0
Four Seasons Hotels,2009-01,106280431030,92,15,160,948,948,59,0,0,3,0,0,0,3,0,0,10,0,3,2,0,0,0,0,0
